chrom	X0	X1	speed	d.Y	RT
chrIV	1360973	1366273	2650	0.2638975502413469	0.3134873243169377
chrIV	1354847	1358447	1800	0.25656278319764875	0.46728718573057376
chrIV	1367868	1373168	2650	0.3778508566110612	0.18443360415648674
chrIV	1365144	1370344	2600	0.3455909672191684	0.21187411830637534
chrIV	1374538	1379738	2600	0.45472645871792305	0.1750095013559563
chrIV	1400815	1395415	2700	-0.4561693723002282	0.19635212347253633
chrIV	1403326	1399126	2100	-0.29826489351845364	0.2286377954277543
chrIV	1404326	1409326	2500	0.3317312036362873	0.22739611314021435
chrIV	1404494	1409794	2650	0.433952278140664	0.22739611314021435
chrIV	1451194	1448794	1200	-0.27614133602127255	0.2860885655207066
chrIV	1459446	1454246	2600	-0.5544245842615481	0.3835853608260704
chrIV	1464846	1467046	1100	0.3255844536195731	0.41385321854407026
chrIV	1412692	1414792	1050	0.2502028506543658	0.15172667014512925
chrIV	1431134	1425534	2800	-0.3797749415096269	0.04723089537281673
chrIV	1442283	1437383	2450	-0.3832064737294232	0.15017456728570425
chrIV	1474548	1480148	2800	0.26901913739760586	0.2007315814029247
chrIV	1452613	1448113	2250	-0.42417023618998767	0.30221191566660877
chrIV	1472713	1478313	2800	0.4230203222638363	0.22867108928329874
chrIV	1460437	1455537	2450	-0.49458127336040275	0.3998832460496905
chrIV	1453247	1448247	2500	-0.36747759796249285	0.29782692716485987
chrIV	1470047	1473847	1900	0.44046356936509623	0.2828869306433223
chrIV	1476159	1481659	2750	0.31956904262661995	0.18257644565546477
chrIV	1480744	1486244	2750	0.34532873497000993	0.17245954906978742
chrIV	1498244	1494944	1650	-0.35677286373764794	0.16530832705277607
chrIV	1509344	1514944	2800	0.3933485280957872	0.11505626735205274
chrIV	1497540	1493440	2050	-0.47415716964206556	0.1490103774131834
chrIV	1507040	1511540	2250	0.513225924400934	0.13713606585889052
chrIX	4303	9303	2500	0.4751805556265507	NA
chrIX	8903	12703	1900	0.20060522055696864	NA
chrIX	23603	18203	2700	-0.49302017080549493	0.08498206015163534
chrIX	5733	7633	950	0.32707968540216603	NA
chrIX	48455	54555	3050	0.462976738345817	0.10061535658381861
chrIX	9815	14915	2550	0.4309788533064991	NA
chrIX	35758	39258	1750	0.4055453628178011	0.16088449571955873
chrIX	52858	48358	2250	-0.5247996386847039	0.10500589406149155
chrIX	6869	11769	2450	0.4208771923143441	NA
chrIX	40914	45914	2500	0.3873623070119715	0.10186258784728267
chrIX	58714	53114	2800	-0.39026751185977393	0.13639888946863274
chrIX	60323	56723	1800	-0.4751855824999958	0.1883583589386825
chrIX	45608	39908	2850	-0.4273109459918613	0.10743383329330349
chrIX	61404	57704	1850	-0.30571888853630635	0.21606508589869947
chrIX	70541	66641	1950	-0.3562837572122862	0.37415579647129305
chrIX	66749	63349	1700	-0.24186489454094776	0.2954014242371539
chrIX	89898	83198	3350	-0.2840210350368658	0.40811572237452004
chrIX	76527	81727	2600	0.3840053110626006	0.45343417653841456
chrIX	84215	85715	750	0.3372031580765189	0.41268914139950147
chrIX	99463	93463	3000	-0.451987225362847	0.5378344914404976
chrIX	118539	120639	1050	0.3507588488246708	0.4567324353746755
chrIX	102264	96964	2650	-0.26305795774616436	0.5920503328005212
chrIX	109164	115464	3150	0.2864198778467787	0.6031928697039718
chrIX	116495	122695	3100	0.34051293585033393	0.4595042086635802
chrIX	133434	136934	1750	0.31661103962261	0.37398134191354093
chrIX	144224	149124	2450	0.4997754140415531	0.2147842709078144
chrIX	112160	118060	2950	0.4378080875377188	0.5326789130632832
chrIX	116761	121761	2500	0.28679156884312906	0.46779185266778756
chrIX	136662	140962	2150	0.4781272258792416	0.3522700832898526
chrIX	121647	125847	2100	0.5467207807556613	0.38486598256903787
chrIX	121476	124076	1300	0.3679847653851374	0.3862047558312559
chrIX	159763	154963	2400	-0.46716341993644644	0.19402396918339881
chrIX	165563	169963	2200	0.42926193748115077	0.36507546331188284
chrIX	140056	143056	1500	0.44009321389966966	0.2808498560303013
chrIX	120980	126180	2600	0.33680789753299845	0.3845001366538847
chrIX	170880	165480	2700	-0.3569953775439	0.36612315689798447
chrIX	138674	143674	2500	0.4541444379837205	0.29530471975831135
chrIX	163313	157813	2750	-0.44188598681436053	0.2509563011244269
chrIX	194637	189937	2350	-0.45576387594815965	0.40745035138913044
chrIX	198201	193501	2350	-0.2647759806222325	0.488552476472066
chrIX	195849	189149	3350	-0.2008000089239676	0.41826027181699976
chrIX	191316	185216	3050	-0.3493402989833019	0.36620646055395895
chrIX	204916	199216	2850	-0.46596018059963185	0.6202947352825606
chrIX	205546	200246	2650	-0.4341558994458959	0.6249513659406987
chrIX	225046	229846	2400	0.3950575765939775	0.6395806520184745
chrIX	214249	211149	1550	-0.4169134503589154	0.8032593676928131
chrIX	214849	219749	2450	0.4741964275015475	0.7960804491081608
chrIX	233680	229280	2200	-0.4772645957219034	0.574621137457244
chrIX	211655	207255	2200	-0.41985047215213445	0.6367868668715094
chrIX	217155	222155	2500	0.4248880940928502	0.7541712563047133
chrIX	227165	231565	2200	0.48565561404902385	0.585797051036775
chrIX	226745	233045	3150	0.36259795537126865	0.5980787533576826
chrIX	226431	229231	1400	0.28731693029313626	0.6251451774982124
chrIX	246931	243731	1600	-0.322797808627399	0.6417345449977776
chrIX	248931	252331	1700	0.28887145572090445	0.6293363866504338
chrIX	245865	241365	2250	-0.3746343631618657	0.6016296596904168
chrIX	249765	254465	2350	0.3543393774453009	0.6043847952538312
chrIX	261683	266083	2200	0.3997629818592397	0.35875010467595553
chrIX	245776	240176	2800	-0.4994184625201881	0.5919673282187051
chrIX	256258	260058	1900	0.39276863942388474	0.47287533576825713
chrIX	282792	285392	1300	0.262161570668141	0.09487796393993861
chrIX	296192	293492	1350	-0.22327645354241893	0.19965070438866023
chrIX	248919	254519	2800	0.42722970704489727	0.6053548998009546
chrIX	259356	265756	3200	0.5103740432210213	0.3793445582766703
chrIX	260714	264914	2100	0.4692018916673808	0.3883583589386825
chrIX	252354	258454	3050	0.39186352816046943	0.5331779067937686
chrIX	284084	276084	4000	-0.48140834507059566	0.12883194516912422
chrIX	271280	274780	1750	0.2341454159481639	0.1900465244361993
chrIX	297980	292880	2550	-0.2772776472618597	0.1961583924349882
chrIX	263498	267398	1950	0.2762836994739716	0.32456316308191785
chrIX	279098	272698	3200	-0.27271084733256873	0.16050628538852504
chrIX	308153	303153	2500	-0.3822970386719853	0.38222715004412494
chrIX	264544	269644	2550	0.39838277183501947	0.2896776624731869
chrIX	303344	298144	2600	-0.3881641909231458	0.31140839082458893
chrIX	309356	304256	2550	-0.24078140267456982	0.39522677643148396
chrIX	269366	275566	3100	0.5504832585155612	0.20006653249739817
chrIX	301402	298402	1500	-0.39096551530668455	0.2761930643322319
chrIX	266178	271478	2650	0.4034821428266548	0.2613502554093314
chrIX	272474	277874	2700	0.4700044866314193	0.1703530317377498
chrIX	287878	282678	2600	-0.2819842720402575	0.09837027589361062
chrIX	293361	288161	2600	-0.4907016467606018	0.16045809418903517
chrIX	301470	299470	1000	-0.4164022840628888	0.29685650053787344
chrIX	300599	295799	2400	-0.41880045335717003	0.2392315818630388
chrIX	343725	339225	2250	-0.33848240951482433	0.7629800761396796
chrIX	345009	350409	2700	0.366027869507403	0.8135424919963155
chrIX	349289	344489	2400	-0.42045290708629285	0.8015131311960113
chrIX	368389	373289	2450	0.40440434270839015	0.5832360652147306
chrIX	366373	370473	2050	0.38925429249573923	0.6747378591995671
chrIX	365300	368100	1400	0.3342615133487209	0.7144935938315264
chrIX	368322	373922	2800	0.5307619131760922	0.5832360652147306
chrIX	398622	393722	2450	-0.5158808152247879	0.6006982691428167
chrIX	425622	430922	2650	0.43273547578696303	0.5646098646620417
chrIX	356117	352217	1950	-0.41024247455579993	0.7920834058013025
chrIX	412802	415302	1250	0.22451353441820432	0.7965652598218254
chrIX	374651	379851	2600	0.3436068101770286	0.45110586120934554
chrIX	393551	388551	2500	-0.3783667255393537	0.4777648945832609
chrIX	375807	374107	850	-0.22298319138305833	0.48835874543451796
chrIX	389307	391107	900	0.2240925406421174	0.45828486031396354
chrIX	401856	396256	2800	-0.44612668866479194	0.6750095013559562
chrIX	422356	425856	1750	0.42628446100770784	0.6565771928807467
chrIX	405322	401122	2100	-0.3918893747707194	0.7504073666106247
chrIX	401403	396103	2650	-0.43099809199008765	0.6750095013559562
chrIX	422703	427803	2550	0.391910006247836	0.6257274173704112
chrIX	406557	403957	1300	-0.3798374729063261	0.7657156453514212
chrIX	407757	423457	7850	0.5449277582955971	0.7764839450766683
chrIX	421997	426397	2200	0.358689325397555	0.6571593522329797
chrIX	432068	437268	2600	0.33941769300600766	0.422196294793257
chrIX	431561	437461	2950	0.4873827768001659	0.43239635700068196
chrV	3003	4603	800	0.23259829021730977	NA
chrV	23603	17303	3150	-0.3929376801819905	0.1428571428571429
chrV	2803	7403	2300	0.4159528982371543	0.16705461186155723
chrV	20103	16903	1600	-0.4617699695600416	0.12316656038031198
chrV	25503	20303	2600	-0.5803611174911083	0.16142787665629577
chrV	50003	44903	2550	-0.31357589950564335	0.5747543680931124
chrV	5503	9903	2200	0.4002038506640987	0.16327105919183726
chrV	30403	25003	2700	-0.45918023647554124	0.20896396570493625
chrV	24003	18003	3000	-0.26596506444878715	0.15250283660336422
chrV	33003	28303	2350	-0.3255784971123866	0.2582458886505498
chrV	36938	30938	3000	-0.33178969064613767	0.2995174323425237
chrV	6958	14058	3550	0.30350870451941264	0.15056256616057193
chrV	30358	25858	2250	-0.29295200454562986	0.20896396570493625
chrV	7795	12795	2500	0.41250640822782125	0.15541319625614375
chrV	35195	29695	2750	-0.4019645491455146	0.28637933461981235
chrV	49567	44067	2750	-0.3853779506993673	0.5582069169871362
chrV	17133	11033	3050	-0.4383801613133639	0.12373194857396849
chrV	26464	21364	2550	-0.4355400499915158	0.16627856043184475
chrV	22529	17129	2700	-0.4850241802296847	0.1354287849215092
chrV	28220	23420	2400	-0.43791622412055464	0.18277065981280727
chrV	51352	45952	2700	-0.3828986978219147	0.5943785561067723
chrV	30303	25203	2550	-0.2681811590298837	0.20896396570493625
chrV	40448	35848	2300	-0.39336975923929735	0.3620488466320109
chrV	49412	45112	2150	-0.36087560029981375	0.5722930797920652
chrV	38423	32723	2850	-0.4753813912696076	0.328953783380127
chrV	58797	52997	2900	-0.4062276139542468	0.7234322762672232
chrV	60497	63797	1650	0.3678737250818555	0.7593128587164473
chrV	40949	36149	2400	-0.4133092688950629	0.3646099290780142
chrV	52400	47300	2550	-0.5899573925933054	0.6247571517833562
chrV	51989	46089	2950	-0.47084073708072893	0.6076830540900922
chrV	52017	46117	2950	-0.5339888221206781	0.615000593547176
chrV	40030	34930	2550	-0.4390830195978438	0.3530682247970207
chrV	59687	52787	3450	-0.4305972075053911	0.7204595193924286
chrV	60387	63687	1650	0.35537301365123625	0.7593128587164473
chrV	39112	34712	2200	-0.3941863787985432	0.3498252716743644
chrV	53319	50219	1550	-0.5040718259406408	0.6696738458268112
chrV	65219	69119	1950	0.49984837442072716	0.6849823178155255
chrV	89419	85519	1950	-0.44860139405638105	0.7757856494096277
chrV	62278	64978	1350	0.30105351597187907	0.7380672631585727
chrV	94804	99404	2300	0.28010575560072803	0.8114082297846574
chrV	84702	79602	2550	-0.43086771212617814	0.6608455562641312
chrV	106618	111718	2550	0.41908530653094317	0.6146678390373677
chrV	105880	110580	2350	0.35684049736810214	0.6453237224702237
chrV	99280	104580	2650	0.5463716180565492	0.7502908381162193
chrV	129570	125170	2200	-0.5847451897593594	0.4854480452973119
chrV	121850	117950	1950	-0.47946181505796986	0.3841673913463583
chrV	125100	121600	1750	-0.33477282894581695	0.3811409357064178
chrV	125354	122354	1500	-0.40572089071385387	0.3876601542118384
chrV	132788	129588	1600	-0.4008000698878999	0.5599534755638008
chrV	157888	159988	1050	0.23796438304800627	0.6658904541970226
chrV	138678	132978	2850	-0.5139567561279522	0.6793611223839063
chrV	152078	156678	2300	0.451153697808473	0.6933640597522561
chrV	141522	136422	2550	-0.4833889364685184	0.7630962503462358
chrV	150122	153422	1650	0.41005534603536803	0.7526189924053568
chrV	133988	130588	1700	-0.3085406614091886	0.5814899897578604
chrV	140286	135186	2550	-0.42617323538310425	0.7568875168286728
chrV	150186	153586	1700	0.41644564184284366	0.7526189924053568
chrV	168086	163486	2300	-0.47712717032137575	0.7407835236825323
chrV	139729	136029	1850	-0.3649613128408477	0.7529100720814733
chrV	147329	151129	1900	0.4342294904591688	0.7904535528629678
chrV	142494	140194	1150	-0.3652308139307681	0.7718273523102788
chrV	150594	154294	1850	0.43249900927671997	0.7478460587087175
chrV	148419	152519	2050	0.39801564435725084	0.7837014706166541
chrV	169919	163819	3050	-0.3749584658481156	0.7428901330373879
chrV	148972	151972	1500	0.4338211902456916	0.7840507662279939
chrV	171072	165172	2950	-0.49337900083079855	0.7631795079908014
chrV	176772	181772	2500	0.46178838009429346	0.7580518355331388
chrV	171054	167954	1550	-0.38012536313438644	0.7657738612866446
chrV	175754	179054	1650	0.39955725337230275	0.7743886602121862
chrV	190954	186954	2000	-0.47788196350327017	0.5676367712137902
chrV	156511	158711	1100	0.3318181399735238	0.6666663445868037
chrV	165683	161183	2250	-0.4616745396753336	0.7038413821091078
chrV	181783	187183	2700	0.5210413334801418	0.6564108616372516
chrV	167927	162527	2700	-0.501679915425768	0.7233214807943777
chrV	179027	183327	2150	0.47731053702557846	0.7194409337739386
chrV	168673	165873	1400	-0.24169676086447828	0.761059095213249
chrV	179773	185773	3000	0.3174468154212613	0.6989853103975662
chrV	167074	161874	2600	-0.5554974713578279	0.7166137995577383
chrV	179154	174854	2150	-0.22936417503132117	0.7817227729787878
chrV	206554	208754	1100	0.22126999514399318	0.3639888946863265
chrV	170373	165673	2350	-0.34697396745555315	0.7658126719101268
chrV	183595	188895	2650	0.3995329198700719	0.6136978955301756
chrV	178504	183104	2300	0.4495589861844545	0.7198290078007743
chrV	195452	200352	2450	0.3872298532384189	0.42549439258958655
chrV	208552	205452	1550	-0.31939501997323444	0.37136186638838975
chrV	192293	197393	2550	0.35262062161670665	0.45731443368697705
chrV	207693	203293	2200	-0.3373633372308278	0.36460992907801426
chrV	190595	193795	1600	0.34153570686756385	0.5107682570970298
chrV	192165	187865	2150	-0.3665885265970633	0.5364765107155971
chrV	193465	198665	2600	0.39402331066570634	0.45343385445855156
chrV	229678	234278	2300	0.3442321353976641	0.14493593831526472
chrV	247978	242978	2500	-0.33086810868836714	0.1296079965988367
chrV	194904	198504	1800	0.2741098579586574	0.4440042901037741
chrV	206619	201319	2650	-0.43760236804827596	0.35739221597387294
chrV	217819	222319	2250	0.44019198579023955	0.29122992637254336
chrV	208029	203029	2500	-0.4618431688563003	0.36360094949143595
chrV	202804	198704	2050	-0.42670839824089185	0.3878926314568961
chrV	228014	229914	950	0.3831228760884227	0.1629804626355152
chrV	224528	230028	2750	0.4493552058795456	0.19507728536367883
chrV	213511	218711	2600	0.42119738505183435	0.3634067353340935
chrV	232000	235600	1800	0.30510188069071176	0.13550621292055587
chrV	232159	235359	1600	0.3108626922132915	0.13416743965833774
chrV	284410	279310	2550	-0.34707203499543193	0.6414431432417982
chrV	276059	270459	2800	-0.505133485482955	0.46233128766608966
chrV	257612	260812	1600	0.4841845683611318	0.2715365141940596
chrV	279265	274565	2350	-0.3545530513920025	0.5275510335542801
chrV	295765	301865	3050	0.42271002108262584	0.5790782902528511
chrV	284892	281392	1750	-0.3877754161621725	0.6621067404873712
chrV	289092	294192	2550	0.5343089197889725	0.6323240960828647
chrV	285346	280146	2600	-0.49408004034658504	0.6507564045580742
chrV	277238	271138	3050	-0.32734468419038565	0.4867782535357467
chrV	285485	282185	1650	-0.43843967200752965	0.6618159023711518
chrV	290685	296685	3000	0.526224613337174	0.6209875520734122
chrV	284145	278245	2950	-0.41227295083389176	0.6214864077696706
chrV	291045	296245	2600	0.43616936439599796	0.6131157361779427
chrV	308677	305677	1500	-0.39574209540729105	0.5625727095290549
chrV	323377	326477	1550	0.43106857509674523	0.5550056041896149
chrV	347177	341777	2700	-0.5079271343003404	0.6951601058998589
chrV	360377	365177	2400	0.49673760854910987	0.7052771175140587
chrV	306929	301729	2600	-0.4962294680412607	0.5523861286644637
chrV	332413	338113	2850	0.3811726586395643	0.5222018391680401
chrV	316170	310670	2750	-0.3197281908765738	0.6203222270994315
chrV	315386	310486	2450	-0.44958169762431494	0.6123395237082987
chrV	314080	308880	2600	-0.2742025050098569	0.598702616300738
chrV	319680	323880	2100	0.25425585813794105	0.5946447137032098
chrV	328317	326617	850	-0.3297290392840693	0.5289092443362257
chrV	326330	331530	2600	0.4355621099765324	0.5184321474352781
chrV	319267	323967	2350	0.389056942805447	0.5946447137032098
chrV	319819	324819	2500	0.3236350635699444	0.5906089563968282
chrV	352019	347619	2200	-0.39007994464498846	0.7677530420443053
chrV	354919	360619	2850	0.38812000663838625	0.7821383710304807
chrV	350568	344868	2850	-0.3627458932088873	0.7397302535136612
chrV	349514	344514	2500	-0.45610905725961604	0.7384552083534632
chrV	343225	339525	1850	-0.3635012653192591	0.6519206910545539
chrV	364225	369825	2800	0.34410308234703546	0.6053548998009547
chrV	348221	343221	2500	-0.4501131297448425	0.7103216933670872
chrV	359921	365421	2750	0.4299625177857896	0.7119570768767823
chrV	343243	338843	2200	-0.446511994257612	0.6453238835101551
chrV	369931	375931	3000	0.3108416040483538	0.4940960000441709
chrV	369328	373728	2200	0.30158173163314056	0.5129219085164357
chrV	362233	367333	2550	0.3661415608045048	0.6620098749685972
chrV	361342	365642	2150	0.3936658773448058	0.6984862890602354
chrV	402221	397621	2300	-0.3976009709413135	0.4728364285208161
chrV	374897	380497	2800	0.34789920690189147	0.3723596122894633
chrV	398897	394197	2350	-0.3319820559360573	0.37741550234796223
